btract,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea
4155.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0
4156.0,15832.0,16184.0,16184.0,0.0,384.0,1296.0,0.0,14504.0,0.0,0.0
4157.0,127811.0,143727.0,143727.0,0.0,10637.0,1716.0,18615.0,95299.0,10000.0,7460.0
4158.01,11843.0,14625.0,12288.0,2337.0,888.0,0.0,0.0,11400.0,0.0,0.0
4159.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0
4163.0,10489.0,10050.0,10050.0,0.0,0.0,0.0,0.0,10050.0,0.0,0.0
4166.0,4000.0,2450.0,2450.0,0.0,0.0,0.0,0.0,1150.0,1300.0,0.0
4169.0,109455.0,75250.0,75250.0,0.0,58549.0,0.0,0.0,0.0,16701.0,0.0
4171.0,613270.0,579109.0,484209.0,0.0,43365.0,0.0,0.0,362401.0,75343.0,3100.0
4178.0,3756.0,1646.0,1646.0,0.0,0.0,0.0,0.0,783.0,863.0,0.0
4179.0,807298.0,1167336.0,1167336.0,0.0,178202.0,17200.0,55500.0,459036.0,442498.0,14900.0
4180.0,48000.0,4800.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0
4183.0,9767.0,18150.0,18150.0,0.0,0.0,0.0,0.0,0.0,18150.0,0.0
4184.02,13625.0,8000.0,8000.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0
4187.0,31836.0,25914.0,25914.0,0.0,1650.0,0.0,0.0,3300.0,20964.0,0.0
4189.0,366592.0,607744.0,607744.0,0.0,72192.0,0.0,0.0,342132.0,193420.0,0.0
419.0,583063.0,855512.0,851232.0,4280.0,59786.0,7431.0,6600.0,367387.0,370203.0,39825.0
4199.0,2623807.0,2617354.0,2621354.0,0.0,286303.0,25964.0,61099.0,1639101.0,545906.0,62981.0
4202.0,11184.0,4751.0,4751.0,0.0,1490.0,0.0,0.0,1050.0,1056.0,0.0
4204.0,169824.0,125293.0,125293.0,0.0,2209.0,2750.0,6050.0,68289.0,28495.0,0.0
4205.0,1805784.0,949518.0,949518.0,0.0,130301.0,0.0,89700.0,607995.0,103601.0,17921.0
4206.0,8406.0,8406.0,8406.0,0.0,1750.0,3406.0,0.0,3250.0,0.0,0.0
4208.0,321026.0,302727.0,302727.0,0.0,8355.0,16500.0,0.0,62422.0,197350.0,0.0
4212.0,65001.0,86276.0,86276.0,0.0,2275.0,0.0,0.0,29740.0,54261.0,0.0
4214.0,8400.0,5200.0,5200.0,0.0,800.0,2200.0,0.0,0.0,2200.0,0.0
4219.0,7115922.0,4601360.0,4600720.0,640.0,271607.0,20000.0,150060.0,3272069.0,868296.0,18688.0
4229.0,158578.0,171410.0,171410.0,0.0,20027.0,0.0,0.0,86063.0,65320.0,0.0
4230.0,7960.0,5990.0,5990.0,0.0,880.0,2000.0,0.0,3110.0,0.0,0.0
4235.0,177422.0,155481.0,155481.0,0.0,16360.0,0.0,4500.0,40245.0,82016.0,12360.0
4238.0,14988.0,24000.0,24000.0,0.0,0.0,7500.0,2300.0,0.0,14200.0,0.0
424.0,41220.0,43628.0,43628.0,0.0,0.0,0.0,10500.0,23228.0,0.0,0.0
4240.0,437.0,437.0,437.0,0.0,0.0,0.0,0.0,0.0,437.0,0.0
4243.0,285507.0,237520.0,237520.0,0.0,8370.0,0.0,3720.0,77338.0,148092.0,0.0
4246.0,4387.0,2550.0,2550.0,0.0,890.0,0.0,0.0,0.0,0.0,1660.0
4249.0,4264.0,7540.0,7540.0,0.0,1344.0,0.0,388.0,0.0,5808.0,0.0
4253.02,37835.0,44680.0,44680.0,0.0,0.0,5300.0,4860.0,29660.0,4860.0,0.0
4254.0,86623.0,69830.0,69830.0,0.0,0.0,0.0,0.0,49290.0,20140.0,400.0
4255.0,173662.0,192708.0,192372.0,336.0,41545.0,0.0,7500.0,59791.0,83536.0,0.0
4257.0,78812.0,111055.0,111055.0,0.0,8750.0,0.0,0.0,36264.0,62291.0,3750.0
4258.0,32335.0,23500.0,23500.0,0.0,0.0,0.0,1500.0,0.0,22000.0,0.0
4259.0,90666.0,90455.0,90455.0,0.0,5804.0,0.0,7496.0,54267.0,21800.0,1088.0
426.0,4992.0,4300.0,4300.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0
4261.0,7003.0,9872.0,7436.0,2436.0,720.0,0.0,0.0,3436.0,3280.0,0.0
4263.0,2700.0,6300.0,6300.0,0.0,900.0,0.0,0.0,2700.0,0.0,2700.0
4264.0,2832.0,3000.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
428.0,8000.0,7000.0,4000.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0
4282.0,55868.0,35826.0,35826.0,0.0,3250.0,0.0,0.0,32576.0,0.0,0.0
4284.0,42200.0,34000.0,34000.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.0
4287.0,4650.0,4500.0,4500.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0
4293.0,84613.0,88940.0,81360.0,0.0,4617.0,680.0,700.0,71885.0,3478.0,0.0
4294.0,490592.0,453903.0,453903.0,0.0,95846.0,1500.0,0.0,318681.0,24337.0,13539.0
4297.0,426044.0,435290.0,432590.0,2700.0,53467.0,880.0,200.0,156109.0,197957.0,23977.0
4299.0,507669.0,334880.0,242536.0,0.0,41141.0,0.0,0.0,103641.0,95759.0,1995.0
4306.0,605475.0,601476.0,601476.0,0.0,131720.0,0.0,8616.0,141946.0,319194.0,0.0
431.0,54218.0,66490.0,66490.0,0.0,4000.0,1000.0,2500.0,40790.0,15700.0,2500.0
4317.0,22807.0,21493.0,21493.0,0.0,5377.0,0.0,0.0,10641.0,5475.0,0.0
432.0,34687.0,26036.0,26036.0,0.0,4280.0,0.0,0.0,0.0,16756.0,0.0
4320.0,1724358.0,1626774.0,1617054.0,0.0,378459.0,1000.0,14000.0,549226.0,582080.0,92289.0
4328.0,87939.0,34996.0,34996.0,0.0,9036.0,0.0,0.0,19000.0,6960.0,0.0
4329.0,131897.0,118312.0,118312.0,0.0,14287.0,0.0,0.0,0.0,104025.0,0.0
433.0,420185.0,673748.0,671116.0,2632.0,44620.0,2400.0,7000.0,379499.0,211014.0,17265.0
434.0,10076.0,10000.0,10000.0,0.0,720.0,0.0,0.0,9280.0,0.0,0.0
4347.0,2808.0,1412.0,1412.0,0.0,0.0,0.0,0.0,1412.0,0.0,0.0
4352.0,710844.0,217027.0,217027.0,0.0,3510.0,2100.0,0.0,102117.0,85058.0,17636.0
4358.0,40300.0,28000.0,28000.0,0.0,1200.0,0.0,0.0,26800.0,0.0,0.0
436.0,28118.0,16428.0,14588.0,1840.0,5068.0,0.0,0.0,7680.0,0.0,0.0
4365.0,18174.0,14980.0,14980.0,0.0,880.0,0.0,0.0,14100.0,0.0,0.0
4366.0,31649.0,17408.0,17408.0,0.0,0.0,0.0,0.0,15008.0,2400.0,0.0
4368.0,5880.0,2800.0,2800.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0
437.0,94523.0,135400.0,135400.0,0.0,0.0,0.0,0.0,0.0,135400.0,0.0
4373.0,26274.0,26274.0,26274.0,0.0,2560.0,8306.0,8352.0,7056.0,0.0,0.0
4375.0,34675.0,32873.0,32873.0,0.0,1000.0,0.0,0.0,14698.0,17175.0,0.0
438.0,46572.0,32095.0,32095.0,0.0,3080.0,0.0,2800.0,13415.0,7200.0,5600.0
4381.0,6230.0,6229.0,6229.0,0.0,1500.0,0.0,0.0,0.0,4729.0,0.0
4383.01,473733.0,312449.0,312449.0,0.0,26350.0,1200.0,7720.0,136650.0,121329.0,0.0
439.0,191254.0,198729.0,197764.0,965.0,28259.0,0.0,5000.0,84665.0,71467.0,8373.0
4399.0,14198.0,19175.0,19175.0,0.0,2000.0,2000.0,0.0,0.0,15175.0,0.0
44.0,12000.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0
440.01,3247.0,2635.0,2635.0,0.0,0.0,0.0,0.0,0.0,2635.0,0.0
4401.0,15000.0,10216.0,10216.0,0.0,0.0,0.0,0.0,10216.0,0.0,0.0
4403.0,3058.0,1110.0,1110.0,0.0,0.0,0.0,0.0,1110.0,0.0,0.0
4405.0,21360.0,32520.0,32520.0,0.0,0.0,0.0,0.0,0.0,32520.0,0.0
4407.0,5000.0,4275.0,4275.0,0.0,1425.0,0.0,0.0,2850.0,0.0,0.0
4409.0,11000.0,8851.0,7600.0,1251.0,0.0,0.0,0.0,7600.0,0.0,0.0
4413.0,8045.0,9245.0,6895.0,2350.0,600.0,0.0,0.0,6295.0,0.0,0.0
4414.0,496701.0,299339.0,299339.0,0.0,14600.0,0.0,0.0,284739.0,0.0,0.0
4415.0,5000.0,7077.0,5639.0,1438.0,1375.0,0.0,0.0,2214.0,1800.0,250.0
442.0,9624.0,2855.0,2855.0,0.0,880.0,0.0,0.0,1975.0,0.0,0.0
4424.0,83503.0,71001.0,71001.0,0.0,0.0,0.0,0.0,59344.0,0.0,0.0
4427.0,16202.0,8655.0,8655.0,0.0,538.0,943.0,0.0,800.0,6374.0,0.0
443.0,42424.0,48261.0,48261.0,0.0,15086.0,0.0,0.0,32300.0,875.0,0.0
4432.0,17200.0,9522.0,9522.0,0.0,0.0,0.0,0.0,0.0,9522.0,0.0
4439.0,15408.0,8702.0,7302.0,1400.0,0.0,0.0,0.0,7302.0,0.0,0.0
4440.0,129348.0,132600.0,132600.0,0.0,9500.0,0.0,0.0,100800.0,22300.0,0.0
4443.02,68727.0,57365.0,57365.0,0.0,6975.0,0.0,0.0,22250.0,28140.0,0.0
4444.0,1456568.0,1504875.0,1499875.0,5000.0,93788.0,20500.0,3150.0,687130.0,649497.0,14310.0
445.0,191320.0,145942.0,145942.0,0.0,3600.0,1350.0,0.0,97192.0,43800.0,0.0
4465.0,9248.0,4419.0,3719.0,700.0,0.0,0.0,760.0,2959.0,0.0,0.0
4468.0,2080.0,1460.0,1460.0,0.0,0.0,0.0,0.0,1460.0,0.0,0.0
447.0,59277.0,44700.0,44700.0,0.0,7740.0,0.0,0.0,36960.0,0.0,0.0
4473.0,13418.0,13418.0,13418.0,0.0,0.0,0.0,0.0,0.0,13418.0,0.0
4479.0,8806.0,6034.0,6034.0,0.0,400.0,0.0,0.0,0.0,5100.0,534.0
4484.0,20080.0,17000.0,17000.0,0.0,0.0,1200.0,0.0,13800.0,0.0,2000.0
4485.0,84360.0,81365.0,81365.0,0.0,7275.0,2272.0,0.0,47788.0,24030.0,0.0
4489.0,295536.0,302311.0,302311.0,0.0,17459.0,4000.0,1900.0,120965.0,157987.0,0.0
4493.02,6032.0,4906.0,4906.0,0.0,660.0,0.0,0.0,2200.0,2046.0,0.0
4497.0,2333.0,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
4499.0,129376.0,52341.0,52341.0,0.0,10000.0,0.0,0.0,0.0,38341.0,4000.0
4500.0,30725.0,16668.0,16668.0,0.0,1780.0,6688.0,6600.0,1600.0,0.0,0.0
451.0,109307.0,115367.0,115367.0,0.0,14730.0,1500.0,9750.0,48302.0,41085.0,0.0
4511.0,2500.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0
4515.0,115586.0,75485.0,71081.0,0.0,6975.0,0.0,0.0,26531.0,37575.0,0.0
4517.0,2163.0,3375.0,3375.0,0.0,1375.0,0.0,0.0,2000.0,0.0,0.0
452.0,10004.0,7430.0,5680.0,1750.0,556.0,0.0,0.0,5124.0,0.0,0.0
4521.0,111088.0,128726.0,128726.0,0.0,0.0,0.0,0.0,123926.0,4800.0,0.0
4525.0,217106.0,346573.0,346573.0,0.0,14810.0,0.0,0.0,134236.0,197527.0,0.0
453.0,10271.0,10125.0,10125.0,0.0,0.0,0.0,0.0,6125.0,4000.0,0.0
4531.0,514388.0,511134.0,508280.0,816.0,37009.0,0.0,4500.0,324822.0,141949.0,0.0
4535.0,2063938.0,1365014.0,1364264.0,750.0,57821.0,0.0,4198.0,996857.0,290068.0,15320.0
4539.0,601442.0,562360.0,562360.0,0.0,93145.0,3670.0,0.0,371968.0,93577.0,0.0
454.0,38947.0,34256.0,34256.0,0.0,0.0,0.0,11748.0,10530.0,11978.0,0.0
4540.0,119984.0,67701.0,67701.0,0.0,1520.0,21703.0,254.0,10000.0,24544.0,9680.0
4545.0,7219.0,7450.0,7450.0,0.0,1550.0,0.0,0.0,5900.0,0.0,0.0
4547.0,2029.0,1920.0,1920.0,0.0,0.0,0.0,0.0,1920.0,0.0,0.0
4549.0,7267.0,10045.0,6633.0,3412.0,1000.0,0.0,0.0,3250.0,2383.0,0.0
455.0,188047.0,188009.0,188009.0,0.0,30641.0,0.0,22158.0,57841.0,62619.0,14750.0
4553.0,12508.0,11974.0,11974.0,0.0,0.0,0.0,0.0,1974.0,10000.0,0.0
4555.0,92191.0,115075.0,115075.0,0.0,8875.0,0.0,0.0,93200.0,13000.0,0.0
4557.0,94450.0,94272.0,92147.0,2125.0,2750.0,623.0,0.0,82116.0,1375.0,5283.0
4559.0,97533.0,79666.0,79665.0,0.0,1170.0,0.0,3180.0,41512.0,30803.0,3000.0
4565.0,17491.0,15270.0,13520.0,1750.0,0.0,0.0,6607.0,4513.0,0.0,2400.0
4567.0,7908.0,7780.0,7780.0,0.0,0.0,3650.0,0.0,4130.0,0.0,0.0
4568.0,54511.0,56565.0,56565.0,0.0,0.0,0.0,0.0,5580.0,50985.0,0.0
457.0,102418.0,157284.0,154664.0,2620.0,14391.0,14700.0,7500.0,76073.0,42000.0,0.0
4577.0,800.0,608.0,608.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0
4579.0,13000.0,13000.0,13000.0,0.0,3250.0,0.0,0.0,0.0,9750.0,0.0
4585.0,2950.0,1638.0,1638.0,0.0,0.0,0.0,0.0,1638.0,0.0,0.0
4591.0,5355.0,3800.0,3800.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0
4593.0,15222.0,7860.0,7860.0,0.0,2100.0,0.0,0.0,5760.0,0.0,0.0
4595.0,426300.0,623986.0,623986.0,0.0,6450.0,0.0,0.0,19375.0,598161.0,0.0
4599.0,2500.0,2487.0,2487.0,0.0,0.0,0.0,0.0,2487.0,0.0,0.0
4601.0,19764.0,8843.0,8843.0,0.0,0.0,0.0,0.0,7300.0,1543.0,0.0
4603.0,27099.0,25324.0,25324.0,0.0,1000.0,0.0,0.0,24324.0,0.0,0.0
461.0,4842.0,2400.0,2400.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0
4613.01,594344.0,497450.0,497450.0,0.0,10957.0,1623.0,0.0,453470.0,11400.0,20000.0
4616.02,35392.0,8325.0,5925.0,2400.0,0.0,0.0,0.0,5925.0,0.0,0.0
4619.0,95383.0,90501.0,90500.0,0.0,0.0,100.0,1000.0,65090.0,24310.0,0.0
462.02,4087.0,600.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0
4621.0,159113.0,141973.0,141973.0,0.0,8365.0,0.0,0.0,133608.0,0.0,0.0
4623.0,16121.0,11585.0,11585.0,0.0,700.0,0.0,910.0,9975.0,0.0,0.0
4625.0,7801.0,8136.0,8136.0,0.0,0.0,0.0,500.0,2000.0,5076.0,560.0
4626.0,8967.0,1155.0,1155.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0
4627.0,1125.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0
4629.0,9135.0,8539.0,8539.0,0.0,0.0,0.0,0.0,8539.0,0.0,0.0
463.0,13053.0,13707.0,12564.0,1143.0,1200.0,1500.0,0.0,8364.0,1500.0,0.0
4633.01,17412.0,16100.0,16100.0,0.0,0.0,900.0,0.0,15200.0,0.0,0.0
4633.02,32550.0,26635.0,26635.0,0.0,2565.0,0.0,0.0,24070.0,0.0,0.0
4637.0,842356.0,638410.0,638410.0,0.0,25914.0,650.0,2000.0,416690.0,193156.0,0.0
4638.0,8785.0,10200.0,10200.0,0.0,2000.0,0.0,0.0,6200.0,0.0,2000.0
4656.0,216640.0,10405.0,10405.0,0.0,1754.0,0.0,0.0,0.0,8651.0,0.0
4661.0,1979.0,1183.0,1183.0,0.0,0.0,0.0,0.0,1183.0,0.0,0.0
4664.0,1241774.0,573930.0,573930.0,0.0,218690.0,6140.0,0.0,345500.0,0.0,3600.0
4680.0,1905.0,660.0,660.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0
469.0,2002.0,1025.0,1025.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0
4690.0,232200.0,227389.0,227389.0,0.0,14600.0,0.0,0.0,46800.0,165989.0,0.0
4694.0,12400.0,10000.0,10000.0,0.0,1840.0,0.0,0.0,8160.0,0.0,0.0
47.0,252046.0,337572.0,334122.0,3450.0,53537.0,5176.0,0.0,177744.0,95265.0,2400.0
4703.0,9625.0,4750.0,4750.0,0.0,0.0,0.0,0.0,4750.0,0.0,0.0
471.0,10655.0,19885.0,19060.0,825.0,8780.0,1500.0,0.0,8780.0,0.0,0.0
477.0,8500.0,6940.0,6940.0,0.0,1610.0,0.0,0.0,1580.0,3750.0,0.0
479.0,27014.0,19425.0,18225.0,1200.0,0.0,0.0,0.0,14475.0,3750.0,0.0
4790.0,38576.0,11076.0,11076.0,0.0,1500.0,0.0,0.0,6300.0,3276.0,0.0
481.0,76297.0,78902.0,73902.0,5000.0,3000.0,0.0,0.0,48762.0,19140.0,3000.0
4818.0,4375.0,7050.0,4180.0,2870.0,0.0,0.0,4180.0,0.0,0.0,0.0
483.0,110776.0,112507.0,110323.0,1620.0,6656.0,5600.0,0.0,94220.0,3045.0,802.0
4840.0,27792.0,20360.0,20360.0,0.0,2200.0,300.0,1100.0,13480.0,0.0,3280.0
4846.02,66636.0,42400.0,42400.0,0.0,2600.0,0.0,13200.0,11600.0,0.0,15000.0
4849.0,256889.0,360026.0,360026.0,0.0,24898.0,18870.0,13446.0,9770.0,291042.0,2000.0
485.0,497663.0,459756.0,458556.0,1200.0,70871.0,500.0,5300.0,242846.0,118946.0,20093.0
4859.0,3800.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0
486.0,23413.0,24562.0,32129.0,0.0,10749.0,10940.0,0.0,10440.0,0.0,0.0
4864.0,5780.0,672.0,672.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0
4869.0,1203639.0,1056242.0,1052189.0,4053.0,106491.0,23500.0,50618.0,212802.0,639242.0,19536.0
487.0,133231.0,83890.0,83890.0,0.0,3596.0,0.0,7269.0,53721.0,16200.0,3104.0
4871.0,27318.0,13852.0,13852.0,0.0,422.0,422.0,0.0,3233.0,9775.0,0.0
488.0,27116.0,24080.0,24080.0,0.0,0.0,3850.0,0.0,0.0,20230.0,0.0
4884.0,1576.0,800.0,800.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0
4907.0,1623874.0,845759.0,845024.0,735.0,78320.0,0.0,51618.0,92866.0,507371.0,3529.0
491.0,251557.0,194050.0,194050.0,0.0,16000.0,0.0,0.0,116300.0,61750.0,0.0
4919.0,147000.0,132204.0,131364.0,840.0,16923.0,2000.0,3500.0,19378.0,78363.0,2000.0
4925.0,101598.0,157247.0,157247.0,0.0,3400.0,0.0,0.0,26247.0,118700.0,0.0
4929.0,582959.0,393597.0,392397.0,1200.0,40067.0,0.0,4166.0,104571.0,240843.0,2750.0
4938.0,4880.0,1303.0,1303.0,0.0,0.0,0.0,0.0,0.0,1303.0,0.0
494.0,27361.0,28540.0,27040.0,1500.0,0.0,0.0,6000.0,17575.0,3465.0,0.0
4942.01,105323.0,114312.0,114312.0,0.0,0.0,0.0,0.0,94656.0,19656.0,0.0
4942.02,248874.0,96834.0,94979.0,1855.0,3184.0,0.0,0.0,16184.0,60251.0,15360.0
4945.0,496781.0,328586.0,327916.0,670.0,65275.0,3128.0,0.0,171986.0,81300.0,6227.0
4947.0,222777.0,234176.0,233056.0,1120.0,40276.0,0.0,0.0,107020.0,55710.0,2200.0
4954.0,7984.0,4620.0,4620.0,0.0,0.0,0.0,0.0,0.0,4620.0,0.0
4964.0,20000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0
4972.04,29183.0,28000.0,28000.0,0.0,0.0,0.0,0.0,0.0,28000.0,0.0
4981.0,40053.0,21600.0,15184.0,6416.0,1500.0,0.0,1500.0,8184.0,4000.0,0.0
4987.0,683119.0,278744.0,278744.0,0.0,23807.0,0.0,3720.0,3520.0,247697.0,0.0
5105.0,11028.0,5640.0,5640.0,0.0,0.0,0.0,0.0,5640.0,0.0,0.0
511.0,5000.0,1960.0,1960.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0
5112.02,4949.0,4475.0,4475.0,0.0,920.0,1155.0,0.0,2400.0,0.0,0.0
5122.0,6595.0,2346.0,2346.0,0.0,0.0,0.0,0.0,2346.0,0.0,0.0
5125.0,54385.0,46880.0,46880.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0
5133.02,299913.0,122680.0,120783.0,1897.0,10879.0,1190.0,24310.0,84404.0,0.0,0.0
5146.04,20100.0,9000.0,9000.0,0.0,0.0,3080.0,0.0,5920.0,0.0,0.0
5146.05,25600.0,7350.0,7350.0,0.0,0.0,0.0,0.0,7350.0,0.0,0.0
5207.0,468604.0,229159.0,228080.0,1079.0,12387.0,18850.0,5492.0,63804.0,43347.0,8100.0
5208.01,59690.0,14396.0,14396.0,0.0,0.0,0.0,0.0,14396.0,0.0,0.0
521.0,54350.0,39409.0,38116.0,1293.0,2300.0,0.0,0.0,35816.0,0.0,0.0
5213.0,25664.0,25306.0,25306.0,0.0,792.0,10359.0,0.0,14155.0,0.0,0.0
5223.0,527433.0,142697.0,137041.0,5656.0,9300.0,1656.0,16768.0,28704.0,50235.0,0.0
5226.0,2138281.0,702588.0,699888.0,2700.0,121753.0,29860.0,12769.0,115210.0,420296.0,0.0
5228.0,62640.0,82760.0,82760.0,0.0,1400.0,6360.0,0.0,37500.0,37500.0,0.0
5231.0,91775.0,22700.0,22700.0,0.0,792.0,0.0,0.0,9700.0,12208.0,0.0
5239.0,213595.0,155430.0,154062.0,1368.0,1400.0,0.0,0.0,6608.0,146054.0,0.0
5248.0,394103.0,148737.0,148737.0,0.0,7755.0,0.0,0.0,52001.0,84981.0,4000.0
527.0,31542.0,21930.0,21930.0,0.0,0.0,6180.0,1000.0,7050.0,7700.0,0.0
5279.0,465037.0,10800.0,10800.0,0.0,0.0,0.0,0.0,8400.0,0.0,2400.0
529.0,71295.0,33305.0,33305.0,0.0,1620.0,0.0,0.0,29435.0,2250.0,0.0
5291.02,5869948.0,2267676.0,2267675.0,0.0,58445.0,0.0,4950.0,131960.0,1991360.0,31560.0
5291.03,426226.0,111465.0,81965.0,0.0,6725.0,0.0,0.0,38400.0,36840.0,0.0
53.0,5716.0,18965.0,18965.0,0.0,0.0,6965.0,0.0,12000.0,0.0,0.0
5319.02,1228440.0,298199.0,298199.0,0.0,9958.0,0.0,0.0,225520.0,59061.0,3660.0
5323.0,472975.0,161719.0,161719.0,0.0,22870.0,600.0,10600.0,14860.0,112201.0,588.0
540.0,80300.0,20000.0,20000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0
550.0,49176.0,21800.0,21800.0,0.0,0.0,5400.0,0.0,10600.0,5800.0,0.0
56.0,529804.0,245644.0,245644.0,0.0,3106.0,0.0,0.0,181922.0,42916.0,17700.0
564.0,5340.0,5052.0,5052.0,0.0,0.0,0.0,0.0,0.0,5052.0,0.0
57.0,24450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570.0,2495.0,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
574.0,10670.0,6235.0,6235.0,0.0,0.0,0.0,0.0,6235.0,0.0,0.0
58.0,30330.0,27892.0,27892.0,0.0,3910.0,0.0,0.0,5402.0,18580.0,0.0
581.0,467874.0,978080.0,978080.0,0.0,10500.0,12300.0,0.0,954080.0,1200.0,0.0
596.01,1850.0,1100.0,1100.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0
597.0,120349.0,24680.0,24680.0,0.0,0.0,5200.0,0.0,19480.0,0.0,0.0
